fish_key,fish_label,year,month,qty,amt,price
まこがれい,ﾏｺｶﾞﾚｲ,2019,9,49110.6,33078452,673.5501500694352
まさば,ﾏｻﾊﾞ,2019,9,8603993.32,1669717241,194.06305640878855
まだい,ﾏﾀﾞｲ,2019,9,1553010.24,1323916176,852.4838677174466
まだこ,ﾏﾀﾞｺ,2019,9,168197.5,116152700,690.5732843829427
まだら,まだら,2019,9,860672.1599999999,210727224,244.8402931959598
まとうだい,ﾏﾄｳﾀﾞｲ,2019,9,118363.68,121964328,1030.4202099833328
まなまこ,ﾏﾅﾏｺ,2019,9,0.0,0,
まなまこ科,ﾏﾅﾏｺ科,2019,9,0.0,0,
まるそうだ,ﾏﾙｿｳﾀﾞ,2019,9,41727.0,6521205,156.28262276224027
みずだこ,ﾐｽﾞﾀﾞｺ,2019,9,278916.2,173221366,621.05164920503
むしがれい,ﾑｼｶﾞﾚｲ,2019,9,486291.0,232181850,477.45454881953395
めじくろまぐろ,ﾒｼﾞ(ｸﾛﾏｸﾞﾛ),2019,9,9657.7,7146205,739.9489526491815
めじな,ﾒｼﾞﾅ,2019,9,20297.6,10395640,512.1610436701876
めだい,めだい,2019,9,12727.5,11708490,919.9363582793164
めばる,ﾒﾊﾞﾙ,2019,9,28279.1,41281751,1459.7972000523355
やなぎばちめうすめばる,ﾔﾅｷﾞﾊﾞﾁﾒ(ｳｽﾒﾊﾞﾙ),2019,9,363782.66000000003,381258388,1048.0389252198001
やなぎむしがれい,ﾔﾅｷﾞﾑｼｶﾞﾚｲ,2019,9,94309.8,101074818,1071.7318666776941
やりいか,やりいか,2019,9,415168.0,408431040,983.7729304763373
わかめ,わかめ,2019,9,0.0,0,
わかめ乾,ﾜｶﾒ(乾),2019,9,0.0,0,
加能がにずわいがに雄,加能ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雄）,2019,9,0.0,0,
貝類,貝類,2019,9,29509.28,30617645,1037.559879468425
香箱がにずわいがに雌,香箱ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雌）,2019,9,0.0,0,
あいなめ,ｱｲﾅﾒ,2019,10,3597.12,2785356,774.3294635708567
あおりいか,あおりいか,2019,10,751774.98,833644977,1108.9022635469992
あかあまだい,ｱｶｱﾏﾀﾞｲ,2019,10,235657.44,454182696,1927.300474790866
あかかます,ｱｶｶﾏｽ,2019,10,1266110.75,511037489,403.6277940140703
あかがい,ｱｶｶﾞｲ,2019,10,0.0,0,
あかがれい,ｱｶｶﾞﾚｲ,2019,10,291851.7,281900766,965.9041424120537
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2019,10,113998.29999999999,70050149,614.4841545882703
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2019,10,1112782.45,1122083378,1008.3582626595163
あわび類,ｱﾜﾋﾞ類,2019,10,201.6,2078400,10309.52380952381
あんこう,あんこう,2019,10,440941.44,141150624,320.11194955956057
いいだこ,ｲｲﾀﾞｺ,2019,10,4884.599999999999,4134900,846.5176268271712
いか類,ｲｶ類,2019,10,574856.1,329688957,573.5156276501198
いしだい,ｲｼﾀﾞｲ,2019,10,190142.42,124861277,656.6723879921166
いわがき,ｲﾜｶﾞｷ,2019,10,0.0,0,
うに類,ｳﾆ類,2019,10,0.0,0,
うまづらはぎ,ｳﾏﾂﾞﾗﾊｷﾞ,2019,10,1103329.08,457465596,414.62298446806096
うみたなご,ｳﾐﾀﾅｺﾞ,2019,10,475.5,228450,480.44164037854887
うるめいわし,うるめいわし,2019,10,76499.85,4487700,58.662860123255136
えい類,ｴｲ類,2019,10,50180.13,18795381,374.5582364971952
えぞぼらもとき,ｴｿﾞﾎﾞﾗﾓﾄｷ,2019,10,9759.4,7676900,786.615980490604
えっちゅうばい,ｴｯﾁｭｳﾊﾞｲ,2019,10,10851.0,14613900,1346.7790987005806
えび類,ｴﾋﾞ類,2019,10,3967.2,11692440,2947.2776769509983
かいそう海藻,ｶｲｿｳ(海藻),2019,10,0.0,0,
かさご,ｶｻｺﾞ,2019,10,10748.4,13386932,1245.48137397194
かじき類,ｶｼﾞｷ類,2019,10,5613.0,8909000,1587.2082665241403
かたくちいわし,かたくちいわし,2019,10,391136.0,11671520,29.840055632823365
かつお,かつお,2019,10,34.5,43300,1255.072463768116
かながしら,かながしら,2019,10,43020.2,9632846,223.9144866830001
かに類,ｶﾆ類,2019,10,51766.79,109453550,2114.3584525909373
がざみ,ｶﾞｻﾞﾐ,2019,10,1124.8,1216640,1081.6500711237554
がすえびとげざこえび,ｶﾞｽｴﾋﾞ(ﾄｹﾞｻﾞｺｴﾋﾞ),2019,10,66848.65,90082300,1347.5560089844748
がんどぶり,ｶﾞﾝﾄﾞ(ﾌﾞﾘ),2019,10,12486079.42,3005608398,240.71674517668575
きだい,ｷﾀﾞｲ,2019,10,471803.5,161744345,342.8214182387371
ぎょるい魚類,ｷﾞｮﾙｲ(魚類),2019,10,1636320.56,1272575304,777.7053806620874
くじら類,ｸｼﾞﾗ類,2019,10,0.0,0,
くるまえび,ｸﾙﾏｴﾋﾞ,2019,10,173.69,366300,2108.929702343255
くろだい,ｸﾛﾀﾞｲ,2019,10,48204.8,29369865,609.2726243029739
くろまぐろ,ｸﾛﾏｸﾞﾛ,2019,10,0.0,0,
けんさきいか,ｹﾝｻｷｲｶ,2019,10,3057.2999999999997,3684584,1205.1758087201126
こぞくらぶり,ｺｿﾞｸﾗ(ﾌﾞﾘ),2019,10,4095652.14,500305356,122.15523655287775
こたまがい,ｺﾀﾏｶﾞｲ,2019,10,0.0,0,
このしろ,ｺﾉｼﾛ,2019,10,5034.0,864150,171.6626936829559
こぶだい,ｺﾌﾞﾀﾞｲ,2019,10,901.0,445315,494.24528301886795
ごまさば,ｺﾞﾏｻﾊﾞ,2019,10,2748.5,771685,280.76587229397853
さくらます,ｻｸﾗﾏｽ,2019,10,205.2,132300,644.7368421052632
さけ,さけ,2019,10,24005.1,14442435,601.6402764412562
さざえ,ｻｻﾞｴ,2019,10,106684.6,64370284,603.3699709236384
さめ類,ｻﾒ類,2019,10,713.6999999999999,13057083,18294.918032786885
さより,さより,2019,10,796.0,1383000,1737.4371859296482
さわら,さわら,2019,10,13332593.25,3189646125,239.23673850921688
さーもんとらうと,ｻｰﾓﾝﾄﾗｳﾄ,2019,10,0.0,0,
しいら,しいら,2019,10,328240.0,25098084,76.46260053619302
しまえびもろとげあかえび,ｼﾏｴﾋﾞ(ﾓﾛﾄｹﾞｱｶｴﾋﾞ),2019,10,237.2,320800,1352.4451939291737
しろがすくろざこえび,ｼﾛｶﾞｽ(ｸﾛｻﾞｺｴﾋﾞ),2019,10,7981.5,22654200,2838.338658146965
しろぎす,ｼﾛｷﾞｽ,2019,10,6750.0,10847500,1607.037037037037
すけとうだら,ｽｹﾄｳﾀﾞﾗ,2019,10,2.1,400,190.47619047619048
すずき,すずき,2019,10,603434.88,412654454,683.8425614376152
するめいか,するめいか,2019,10,5390622.33,5121418465,950.0607075547064
そうはち,ｿｳﾊﾁ,2019,10,100074.0,40479946,404.50012990387114
そでいか,ｿﾃﾞｲｶ,2019,10,5108.400000000001,3189912,624.4444444444443
その他,その他,2019,10,80964.0,52007760,642.3566029346376
その他のかれい科,その他のｶﾚｲ科,2019,10,41823.4,33851862,809.4000487765222
その他ふぐ類,その他ﾌｸﾞ類,2019,10,382878.65,115343550,301.25354338770256
たこ類,ﾀｺ類,2019,10,2130.0,2098800,985.3521126760563
たちうお,たちうお,2019,10,3584.4,2460360,686.4077669902913
ちかめきんとき,ﾁｶﾒｷﾝﾄｷ,2019,10,34775.49,33664977,968.0662156018507
ちだい,ﾁﾀﾞｲ,2019,10,181482.0,66628940,367.1380081771195
とびうお類,ﾄﾋﾞｳｵ類,2019,10,0.0,0,
とらふぐ,ﾄﾗﾌｸﾞ,2019,10,1065.75,2444050,2293.2676518883413
とりがい,ﾄﾘｶﾞｲ,2019,10,0.0,0,
なめらばちめきじはた,ﾅﾒﾗﾊﾞﾁﾒ(ｷｼﾞﾊﾀ),2019,10,128055.6,206623008,1613.5413679682888
にぎす,にぎす,2019,10,2170911.9,629172210,289.81931970615665
のどぐろあかむつ,ﾉﾄﾞｸﾞﾛ(ｱｶﾑﾂ),2019,10,254539.53,737760285,2898.411437311918
のり,ﾉﾘ,2019,10,0.0,0,
のろげんげ,ﾉﾛｹﾞﾝｹﾞ,2019,10,91060.0,27057700,297.1414452009664
はたはた,はたはた,2019,10,320713.5,238905080,744.917441891283
ばい類,ﾊﾞｲ類,2019,10,76471.2,25748136,336.70370021655214
ばばがれい,ﾊﾞﾊﾞｶﾞﾚｲ,2019,10,5303.8,1957829,369.13703382480486
ひらまさ,ひらまさ,2019,10,554785.4,316182464,569.918501820704
ひらめ,ひらめ,2019,10,160664.33000000002,260885861,1623.794534854127
ひれぐろ,ﾋﾚｸﾞﾛ,2019,10,58798.8,30125232,512.3443335578277
ふくらぎぶり,ﾌｸﾗｷﾞ(ﾌﾞﾘ),2019,10,11124378.8,1772736360,159.35598669114
ぶり,ぶり,2019,10,16458656.370000001,4540329339,275.8626972293972
べにずわい,ﾍﾞﾆｽﾞﾜｲ,2019,10,859467.6900000001,295825365,344.1960278925668
ほうぼう,ほうぼう,2019,10,36697.85,28470785,775.8161581673041
ほたるいか,ﾎﾀﾙｲｶ,2019,10,21.0,14000,666.6666666666666
ほっけ,ﾎｯｹ,2019,10,109751.5,17803700,162.21828403256447
ぼたんえびとやまえび,ﾎﾞﾀﾝｴﾋﾞ(ﾄﾔﾏｴﾋﾞ),2019,10,62176.94,84792120,1363.7229493764087
まあじ,まあじ,2019,10,15310548.0,4708830250,307.55465121170056
まいわし,まいわし,2019,10,8572.8,1985272,231.57801418439718
まがき,ﾏｶﾞｷ,2019,10,134.0,169200,1262.686567164179
まがれい,ﾏｶﾞﾚｲ,2019,10,251130.0,191123725,761.0549317086768
まこがれい,ﾏｺｶﾞﾚｲ,2019,10,9959.4,7068908,709.7724762535896
まさば,ﾏｻﾊﾞ,2019,10,11374821.2,2134243546,187.62875551837246
まだい,ﾏﾀﾞｲ,2019,10,2855520.0,1705188432,597.15513531686
まだこ,ﾏﾀﾞｺ,2019,10,152113.62,145712368,957.9179563276451
まだら,まだら,2019,10,476133.12,190041372,399.1349562072053
まとうだい,ﾏﾄｳﾀﾞｲ,2019,10,100626.48,100949508,1003.2101689336645
まなまこ,ﾏﾅﾏｺ,2019,10,0.0,0,
まなまこ科,ﾏﾅﾏｺ科,2019,10,0.0,0,
まるそうだ,ﾏﾙｿｳﾀﾞ,2019,10,638789.55,52907325,82.82434332246042
みずだこ,ﾐｽﾞﾀﾞｺ,2019,10,180344.2,132377332,734.026001390674
むしがれい,ﾑｼｶﾞﾚｲ,2019,10,385818.0,192520470,498.9929707789683
めじくろまぐろ,ﾒｼﾞ(ｸﾛﾏｸﾞﾛ),2019,10,13219.2,10651010,805.7227366255144
めじな,ﾒｼﾞﾅ,2019,10,125024.79999999999,43958500,351.59824290860695
めだい,めだい,2019,10,27235.5,21408450,786.0494575095005
めばる,ﾒﾊﾞﾙ,2019,10,15477.1,21455523,1386.275400430313
やなぎばちめうすめばる,ﾔﾅｷﾞﾊﾞﾁﾒ(ｳｽﾒﾊﾞﾙ),2019,10,470041.83999999997,476448188,1013.629314360611
やなぎむしがれい,ﾔﾅｷﾞﾑｼｶﾞﾚｲ,2019,10,66138.8,69539405,1051.4161883795896
やりいか,やりいか,2019,10,806652.8,715124800,886.5335866930604
わかめ,わかめ,2019,10,26877.2,26625242,990.6255859985415
わかめ乾,ﾜｶﾒ(乾),2019,10,0.0,0,
加能がにずわいがに雄,加能ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雄）,2019,10,0.0,0,
貝類,貝類,2019,10,25258.03,25556805,1011.8289114392533
香箱がにずわいがに雌,香箱ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雌）,2019,10,0.0,0,
あいなめ,ｱｲﾅﾒ,2019,11,2399.04,1948176,812.0648259303722
あおりいか,あおりいか,2019,11,2022897.36,1914011913,946.1735186603833
あかあまだい,ｱｶｱﾏﾀﾞｲ,2019,11,152626.85,326744114,2140.8036266227077
あかかます,ｱｶｶﾏｽ,2019,11,967173.19,440661932,455.6184316895716
あかがい,ｱｶｶﾞｲ,2019,11,0.0,0,
あかがれい,ｱｶｶﾞﾚｲ,2019,11,475047.3,412437228,868.2024463669197
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2019,11,19154.2,15411682,804.6111035699741
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2019,11,294781.37,482064765,1635.329820877079
あわび類,ｱﾜﾋﾞ類,2019,11,3.2,24000,7500.0
あんこう,あんこう,2019,11,41697.92,32676064,783.6377450002302
いいだこ,ｲｲﾀﾞｺ,2019,11,7025.199999999999,5224660,743.7026703866084
いか類,ｲｶ類,2019,11,28696.2,22653150,789.4128839358522
いしだい,ｲｼﾀﾞｲ,2019,11,109260.08,95820485,876.9944612890637
いわがき,ｲﾜｶﾞｷ,2019,11,66.0,88000,1333.3333333333333
うに類,ｳﾆ類,2019,11,0.0,0,
うまづらはぎ,ｳﾏﾂﾞﾗﾊｷﾞ,2019,11,1442579.88,678643140,470.43713101003465
うみたなご,ｳﾐﾀﾅｺﾞ,2019,11,460.5,219735,477.1661237785016
うるめいわし,うるめいわし,2019,11,88513.05,4229820,47.78752963546053
えい類,ｴｲ類,2019,11,23770.56,6383751,268.55703020879605
えぞぼらもとき,ｴｿﾞﾎﾞﾗﾓﾄｷ,2019,11,61524.4,39907700,648.6483411459518
えっちゅうばい,ｴｯﾁｭｳﾊﾞｲ,2019,11,53077.8,41898750,789.3836971389168
えび類,ｴﾋﾞ類,2019,11,18108.9,118051200,6518.960290244023
かいそう海藻,ｶｲｿｳ(海藻),2019,11,105.6,309600,2931.818181818182
かさご,ｶｻｺﾞ,2019,11,2438.8,3102970,1272.3347547974413
かじき類,ｶｼﾞｷ類,2019,11,572.0,871200,1523.076923076923
かたくちいわし,かたくちいわし,2019,11,163176.0,3349320,20.52581261950287
かつお,かつお,2019,11,1099.5,4303750,3914.279217826285
かながしら,かながしら,2019,11,11757.2,1737332,147.7674956622325
かに類,ｶﾆ類,2019,11,88714.68,317485100,3578.7211316097855
がざみ,ｶﾞｻﾞﾐ,2019,11,144.0,164800,1144.4444444444443
がすえびとげざこえび,ｶﾞｽｴﾋﾞ(ﾄｹﾞｻﾞｺｴﾋﾞ),2019,11,17791.95,31811395,1787.9656249033972
がんどぶり,ｶﾞﾝﾄﾞ(ﾌﾞﾘ),2019,11,4352489.26,1174815294,269.91802249731455
きだい,ｷﾀﾞｲ,2019,11,157556.0,51426130,326.39905811267107
ぎょるい魚類,ｷﾞｮﾙｲ(魚類),2019,11,1540387.5199999998,953506232,619.0041269615065
くじら類,ｸｼﾞﾗ類,2019,11,2012.0,4545492,2259.190854870775
くるまえび,ｸﾙﾏｴﾋﾞ,2019,11,363.0,1889800,5206.060606060606
くろだい,ｸﾛﾀﾞｲ,2019,11,58597.35,31452645,536.7588295375132
くろまぐろ,ｸﾛﾏｸﾞﾛ,2019,11,1152.0,5067000,4398.4375
けんさきいか,ｹﾝｻｷｲｶ,2019,11,2231.7000000000003,2051100,919.0751445086704
こぞくらぶり,ｺｿﾞｸﾗ(ﾌﾞﾘ),2019,11,10721.7,1775844,165.63082347015865
こたまがい,ｺﾀﾏｶﾞｲ,2019,11,0.0,0,
このしろ,ｺﾉｼﾛ,2019,11,1821.0,293100,160.95551894563425
こぶだい,ｺﾌﾞﾀﾞｲ,2019,11,1128.8,441014,390.6927710843374
ごまさば,ｺﾞﾏｻﾊﾞ,2019,11,1529.5,578825,378.4406668846028
さくらます,ｻｸﾗﾏｽ,2019,11,726.3,353916,487.28624535315987
さけ,さけ,2019,11,104082.3,54835179,526.844420232835
さざえ,ｻｻﾞｴ,2019,11,102282.40000000001,62174992,607.8757635722275
さより,さより,2019,11,238.4,400400,1679.5302013422818
さわら,さわら,2019,11,5995044.0,3435590385,573.0717547694395
さーもんとらうと,ｻｰﾓﾝﾄﾗｳﾄ,2019,11,0.0,0,
しいら,しいら,2019,11,1526233.72,74511360,48.820412642960086
しまえびもろとげあかえび,ｼﾏｴﾋﾞ(ﾓﾛﾄｹﾞｱｶｴﾋﾞ),2019,11,208.0,836000,4019.230769230769
しろがすくろざこえび,ｼﾛｶﾞｽ(ｸﾛｻﾞｺｴﾋﾞ),2019,11,838.0,2541000,3032.219570405728
しろぎす,ｼﾛｷﾞｽ,2019,11,5305.0,8473500,1597.2667295004712
すけとうだら,ｽｹﾄｳﾀﾞﾗ,2019,11,0.0,0,
すずき,すずき,2019,11,319286.98,214123023,670.6287334359829
するめいか,するめいか,2019,11,2400320.63,2663549946,1109.6642309823417
そうはち,ｿｳﾊﾁ,2019,11,39964.6,16111914,403.1546418580444
そでいか,ｿﾃﾞｲｶ,2019,11,13358.4,9025720,675.6587615283267
その他,その他,2019,11,102181.68000000001,57027288,558.0969895973525
その他のかれい科,その他のｶﾚｲ科,2019,11,25211.0,24006210,952.2117329737019
その他ふぐ類,その他ﾌｸﾞ類,2019,11,367028.13,111674381,304.2665449103315
たこ類,ﾀｺ類,2019,11,564.0,379200,672.3404255319149
たちうお,たちうお,2019,11,3659.8,2234740,610.6180665610142
ちかめきんとき,ﾁｶﾒｷﾝﾄｷ,2019,11,17373.33,13446219,773.9574969220063
ちだい,ﾁﾀﾞｲ,2019,11,39592.0,18271260,461.488684582744
とびうお類,ﾄﾋﾞｳｵ類,2019,11,0.0,0,
とらふぐ,ﾄﾗﾌｸﾞ,2019,11,11127.5,96097100,8636.000898674456
とりがい,ﾄﾘｶﾞｲ,2019,11,0.0,0,
なめらばちめきじはた,ﾅﾒﾗﾊﾞﾁﾒ(ｷｼﾞﾊﾀ),2019,11,67889.16,128771460,1896.7897084011645
にぎす,にぎす,2019,11,757996.0,310542910,409.68937830806493
のどぐろあかむつ,ﾉﾄﾞｸﾞﾛ(ｱｶﾑﾂ),2019,11,50036.399999999994,275998671,5515.95780271962
のり,ﾉﾘ,2019,11,0.0,0,
のろげんげ,ﾉﾛｹﾞﾝｹﾞ,2019,11,32820.0,15274600,465.40524070688605
はたはた,はたはた,2019,11,3893.0,4761700,1223.1441048034935
ばい類,ﾊﾞｲ類,2019,11,27016.8,15255840,564.6797548192236
ばばがれい,ﾊﾞﾊﾞｶﾞﾚｲ,2019,11,1621.5,1159223,714.9078014184397
ひらまさ,ひらまさ,2019,11,1988627.53,866118459,435.535788343431
ひらめ,ひらめ,2019,11,247826.30000000002,349268139,1409.3263668948775
ひれぐろ,ﾋﾚｸﾞﾛ,2019,11,121687.2,48405384,397.78533814567186
ふくらぎぶり,ﾌｸﾗｷﾞ(ﾌﾞﾘ),2019,11,9385394.0,1679998480,179.0013802297485
ぶり,ぶり,2019,11,5026456.5,4036127667,802.9767425620813
べにずわい,ﾍﾞﾆｽﾞﾜｲ,2019,11,911476.8,358609950,393.4383738565809
ほうぼう,ほうぼう,2019,11,32599.0,27605270,846.8133991840241
ほたるいか,ﾎﾀﾙｲｶ,2019,11,0.0,0,
ほっけ,ﾎｯｹ,2019,11,44957.5,7491325,166.63126285936718
ぼたんえびとやまえび,ﾎﾞﾀﾝｴﾋﾞ(ﾄﾔﾏｴﾋﾞ),2019,11,10946.6,22237740,2031.4746131218826
まあじ,まあじ,2019,11,13984629.28,4072873994,291.2393251514208
まいわし,まいわし,2019,11,176.7,61750,349.4623655913979
まがき,ﾏｶﾞｷ,2019,11,2289.2,3754200,1639.9615586230998
まがれい,ﾏｶﾞﾚｲ,2019,11,32682.5,36097325,1104.4848160330453
まこがれい,ﾏｺｶﾞﾚｲ,2019,11,5657.3,3001042,530.4724868753646
まさば,ﾏｻﾊﾞ,2019,11,5882108.67,1796450159,305.40920948337396
まだい,ﾏﾀﾞｲ,2019,11,1251869.76,980469600,783.2041569563913
まだこ,ﾏﾀﾞｺ,2019,11,319426.10000000003,265315924,830.6018950862186
まだら,まだら,2019,11,6279217.2,2500836084,398.2719508412609
まとうだい,ﾏﾄｳﾀﾞｲ,2019,11,27109.8,25888572,954.9525263926698
まなまこ,ﾏﾅﾏｺ,2019,11,7303.41,11196510,1533.0523686880513
まなまこ科,ﾏﾅﾏｺ科,2019,11,0.0,0,
まるそうだ,ﾏﾙｿｳﾀﾞ,2019,11,627077.7,59676225,95.16559909561447
みずだこ,ﾐｽﾞﾀﾞｺ,2019,11,92142.40000000001,63190998,685.7971791487957
むしがれい,ﾑｼｶﾞﾚｲ,2019,11,19542.0,13423920,686.9266195885784
めじくろまぐろ,ﾒｼﾞ(ｸﾛﾏｸﾞﾛ),2019,11,10055.5,18154045,1805.3846153846155
めじな,ﾒｼﾞﾅ,2019,11,383312.8,95716540,249.7086974397933
めだい,めだい,2019,11,261845.99999999997,211927500,809.3593180724549
めばる,ﾒﾊﾞﾙ,2019,11,18348.3,28294159,1542.0588828392822
やなぎばちめうすめばる,ﾔﾅｷﾞﾊﾞﾁﾒ(ｳｽﾒﾊﾞﾙ),2019,11,234071.30000000002,277679836,1186.3044978175453
やなぎむしがれい,ﾔﾅｷﾞﾑｼｶﾞﾚｲ,2019,11,4287.4,5807464,1354.5421467556096
やりいか,やりいか,2019,11,34183.04,39506752,1155.7413266930032
わかめ,わかめ,2019,11,700.0,710500,1015.0
わかめ乾,ﾜｶﾒ(乾),2019,11,0.0,0,
加能がにずわいがに雄,加能ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雄）,2019,11,884499.84,4504798260,5093.045873247416
貝類,貝類,2019,11,55627.06,28121710,505.5401094359472
香箱がにずわいがに雌,香箱ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雌）,2019,11,577119.6,1964363048,3403.736501064944
あいなめ,ｱｲﾅﾒ,2019,12,1955.1599999999999,1726020,882.8024304916222
あおりいか,あおりいか,2019,12,968693.2200000001,1173123270,1211.0369369571927
あかあまだい,ｱｶｱﾏﾀﾞｲ,2019,12,69345.03,177344996,2557.4290760275107
あかかます,ｱｶｶﾏｽ,2019,12,725209.23,288696826,398.0876332751584
あかがい,ｱｶｶﾞｲ,2019,12,0.0,0,
あかがれい,ｱｶｶﾞﾚｲ,2019,12,677972.4,456006432,672.6032387159123
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2019,12,2607.8,1834027,703.285144566301
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2019,12,739375.91,1134321227,1534.1603799344773
あわび類,ｱﾜﾋﾞ類,2019,12,3.2,4800,1500.0
あんこう,あんこう,2019,12,166708.8,132612224,795.47224861555
いいだこ,ｲｲﾀﾞｺ,2019,12,5866.0,4311300,734.9642004773269
いか類,ｲｶ類,2019,12,36909.6,23089365,625.5653000845309
いしだい,ｲｼﾀﾞｲ,2019,12,72435.93000000001,80769672,1115.049837836002
いわがき,ｲﾜｶﾞｷ,2019,12,1012.0,809600,800.0
うに類,ｳﾆ類,2019,12,0.0,0,
うまづらはぎ,ｳﾏﾂﾞﾗﾊｷﾞ,2019,12,1318779.0,525010794,398.10369591872484
うみたなご,ｳﾐﾀﾅｺﾞ,2019,12,723.0,408135,564.5020746887967
うるめいわし,うるめいわし,2019,12,34310.25,4906275,142.99735501781538
えい類,ｴｲ類,2019,12,44503.47,14622135,328.5616829429256
えぞぼらもとき,ｴｿﾞﾎﾞﾗﾓﾄｷ,2019,12,73173.8,46269776,632.3270897507031
えっちゅうばい,ｴｯﾁｭｳﾊﾞｲ,2019,12,46482.0,45324420,975.0961662579062
えび類,ｴﾋﾞ類,2019,12,56399.4,111750228,1981.408100086171
かいそう海藻,ｶｲｿｳ(海藻),2019,12,1974.4,2980800,1509.7244732576985
かさご,ｶｻｺﾞ,2019,12,4661.8,4258072,913.3965421081986
かじき類,ｶｼﾞｷ類,2019,12,694.0,1347200,1941.2103746397695
かたくちいわし,かたくちいわし,2019,12,1478528.0,55281248,37.38938187169942
かつお,かつお,2019,12,1653.65,6276850,3795.754845342122
かながしら,かながしら,2019,12,4725.66,1225836,259.3999568314267
かに類,ｶﾆ類,2019,12,80986.68,289405987,3573.5010621499737
がざみ,ｶﾞｻﾞﾐ,2019,12,73.6,48960,665.2173913043479
がすえびとげざこえび,ｶﾞｽｴﾋﾞ(ﾄｹﾞｻﾞｺｴﾋﾞ),2019,12,190833.5,138545627,726.0026515260686
がんどぶり,ｶﾞﾝﾄﾞ(ﾌﾞﾘ),2019,12,1012099.4199999999,283115858,279.7312718546959
きだい,ｷﾀﾞｲ,2019,12,69282.5,29575245,426.87900985097247
ぎょるい魚類,ｷﾞｮﾙｲ(魚類),2019,12,841060.0800000001,487429152,579.5414187295632
くじら類,ｸｼﾞﾗ類,2019,12,21491.08,34284840,1595.3055872482907
くるまえび,ｸﾙﾏｴﾋﾞ,2019,12,37.18,30800,828.4023668639053
くろだい,ｸﾛﾀﾞｲ,2019,12,67404.75,31912195,473.4413375911935
くろまぐろ,ｸﾛﾏｸﾞﾛ,2019,12,1262.7,3534750,2799.35851746258
けんさきいか,ｹﾝｻｷｲｶ,2019,12,34.83,36550,1049.3827160493827
こぞくらぶり,ｺｿﾞｸﾗ(ﾌﾞﾘ),2019,12,51.3,3645,71.05263157894737
こたまがい,ｺﾀﾏｶﾞｲ,2019,12,0.0,0,
このしろ,ｺﾉｼﾛ,2019,12,6330.0,753600,119.0521327014218
こぶだい,ｺﾌﾞﾀﾞｲ,2019,12,618.8,437393,706.8406593406594
ごまさば,ｺﾞﾏｻﾊﾞ,2019,12,22898.5,3629775,158.51584164901632
さくらます,ｻｸﾗﾏｽ,2019,12,27.0,13500,500.0
さけ,さけ,2019,12,3987.9,2147187,538.4254870984729
さざえ,ｻｻﾞｴ,2019,12,94344.8,56053932,594.1390728476821
さめ類,ｻﾒ類,2019,12,5095.61,302185,59.30300788325638
さより,さより,2019,12,616.0,394000,639.6103896103896
さわら,さわら,2019,12,7828934.85,4269897765,545.3995782069894
さーもんとらうと,ｻｰﾓﾝﾄﾗｳﾄ,2019,12,0.0,0,
しいら,しいら,2019,12,744994.14,25593326,34.353727936705646
しまえびもろとげあかえび,ｼﾏｴﾋﾞ(ﾓﾛﾄｹﾞｱｶｴﾋﾞ),2019,12,24.0,40000,1666.6666666666667
しろがすくろざこえび,ｼﾛｶﾞｽ(ｸﾛｻﾞｺｴﾋﾞ),2019,12,977.5,2462270,2518.9462915601025
しろぎす,ｼﾛｷﾞｽ,2019,12,2387.5,1865125,781.2041884816754
すけとうだら,ｽｹﾄｳﾀﾞﾗ,2019,12,1.04,200,192.3076923076923
すずき,すずき,2019,12,825449.72,421090813,510.1350243355828
するめいか,するめいか,2019,12,11259903.89,10151222076,901.5371867441401
そうはち,ｿｳﾊﾁ,2019,12,85935.2,28551666,332.24646012344186
そでいか,ｿﾃﾞｲｶ,2019,12,8908.02,6682082,750.1197797041317
その他,その他,2019,12,381259.19999999995,59826192,156.9173727479888
その他のかれい科,その他のｶﾚｲ科,2019,12,50190.799999999996,19945284,397.38924265004744
その他ふぐ類,その他ﾌｸﾞ類,2019,12,720449.94,215803203,299.5394836176959
たこ類,ﾀｺ類,2019,12,714.0,426096,596.7731092436975
たちうお,たちうお,2019,12,3638.0499999999997,2067874,568.4017536867278
ちかめきんとき,ﾁｶﾒｷﾝﾄｷ,2019,12,17280.02,12390514,717.0428043486061
ちだい,ﾁﾀﾞｲ,2019,12,12960.5,7957005,613.9427491223332
とびうお類,ﾄﾋﾞｳｵ類,2019,12,0.0,0,
