year,fish_key,fish_label,top_amt_origin_pref,top_amt_amt,top_amt_qty,top_amt_price,top_qty_origin_pref,top_qty_qty,top_qty_amt,top_qty_price
2008,冷凍たら,冷凍たら,宮城県,82413619,88902,927.0164788193741,愛知県,105876,68304546,645.1371982318939
2008,冷凍にしん,冷凍にしん,東京都,13924094,51366,271.0760814546587,東京都,51366,13924094,271.0760814546587
2008,冷凍ほっけ,冷凍ほっけ,宮城県,46628613,139600,334.01585243553006,宮城県,139600,46628613,334.01585243553006
2008,冷凍まぐろ,冷凍まぐろ,東京都,280672709,86992,3226.4197742321135,東京都,86992,280672709,3226.4197742321135
2008,冷凍めるるーさ,冷凍メルルーサ,愛知県,38462610,43524,883.7103666942377,愛知県,43524,38462610,883.7103666942377
2008,冷凍めろー,冷凍メロー,愛知県,38940797,24658,1579.2358261010625,大阪府,33698,28322337,840.4753101074248
2008,冷凍もんこういか,冷凍もんこういか,東京都,43744303,20312,2153.61869830642,三重県,22866,30281475,1324.3013644712673
2008,冷凍やりいか,冷凍やりいか,福岡県,56089964,33393,1679.692270835205,福岡県,33393,56089964,1679.692270835205
2008,冷凍食品その他,冷凍食品　その他,宮城県,52975703,37973,1395.0886945987938,宮城県,37973,52975703,1395.0886945987938
2008,冷凍食品ふらい,冷凍食品　フライ,宮城県,17527405,28667,611.4139951861025,宮城県,28667,17527405,611.4139951861025
2008,冷凍食品切身,冷凍食品　切身,静岡県,218913429,229598,953.4640066551102,静岡県,229598,218913429,953.4640066551102
2008,冷凍食品開き,冷凍食品　開き,三重県,22886787,32524,703.6891833722789,三重県,32524,22886787,703.6891833722789
2008,塩かずのこ,塩かずのこ,北海道,341249836,94556,3608.970726342062,北海道,94556,341249836,3608.970726342062
2008,塩かれい,塩かれい,兵庫県,112419398,152409,737.6165318321097,兵庫県,152409,112419398,737.6165318321097
2008,塩くらげ,塩くらげ,兵庫県,826182,725,1139.5613793103448,大阪府,796,539952,678.3316582914573
2008,塩さけ,塩さけ,宮城県,368631211,562564,655.2698199671504,宮城県,562564,368631211,655.2698199671504
2008,塩さば,塩さば,千葉県,180261529,304867,591.2792430797692,千葉県,304867,180261529,591.2792430797692
2008,塩するめ,塩するめ,富山県,19069411,23545,809.9133998725844,富山県,23545,19069411,809.9133998725844
2008,塩だら,塩だら,宮城県,4855943,5294,917.2540612013601,宮城県,5294,4855943,917.2540612013601
2008,塩にしん,塩にしん,北海道,276308,421,656.313539192399,北海道,421,276308,656.313539192399
2008,塩ます,塩ます,東京都,64492360,159047,405.49246449162825,東京都,159047,64492360,405.49246449162825
2008,塩まだらこ,塩まだらこ,宮城県,14175,9,1575.0,宮城県,9,14175,1575.0
2008,干するめ,干するめ,北海道,33144905,20906,1585.4254759399216,富山県,36351,30969342,851.952958653132
2008,干はたはた,干はたはた,兵庫県,70586171,90899,776.5340762824674,兵庫県,90899,70586171,776.5340762824674
2008,干ふぐ,干ふぐ,長崎県,39974983,9826,4068.286484836149,長崎県,9826,39974983,4068.286484836149
2008,干ぶり,干ぶり,石川県,251776,55,4577.745454545455,兵庫県,261,135324,518.4827586206897
2008,桜干いわし,桜干いわし,千葉県,9101820,7120,1278.3455056179776,千葉県,7120,9101820,1278.3455056179776
2008,桜干にしん,桜干にしん,山口県,17911362,22705,788.8730235630918,山口県,22705,17911362,788.8730235630918
2008,煮干いかなご,煮干いかなご,東京都,1249920,841,1486.230677764566,東京都,841,1249920,1486.230677764566
2008,煮干いわし,煮干いわし,長崎県,7763053,8898,872.4492020678804,長崎県,8898,7763053,872.4492020678804
2008,生くじら,生くじら,和歌山県,1300783,1316,988.4369300911854,和歌山県,1316,1300783,988.4369300911854
2008,白皮かじき,白皮かじき,沖縄県,37196783,32219,1154.4983705267077,沖縄県,32219,37196783,1154.4983705267077
2008,皮くじら,皮くじら,大阪府,1281315,391,3277.0204603580564,大阪府,391,1281315,3277.0204603580564
2008,身欠にしん,身欠にしん,北海道,239839978,294951,813.1519404918105,北海道,294951,239839978,813.1519404918105
2008,開きあじ,開きあじ,静岡県,170636298,336249,507.47005344253813,静岡県,336249,170636298,507.47005344253813
2008,開きさば,開きさば,島根県,5092070,4967,1025.1801892490437,島根県,4967,5092070,1025.1801892490437
2008,開きたら,開きたら,北海道,16335770,6369,2564.887737478411,青森県,28094,15891739,565.6630953228447
2008,養殖かんぱち,養殖かんぱち,三重県,422917801,334175,1265.5578693798159,三重県,334175,422917801,1265.5578693798159
2008,養殖たい,養殖たい,三重県,170443804,164354,1037.0529710259561,三重県,164354,170443804,1037.0529710259561
2008,養殖はまち,養殖はまち,高知県,2637548,3891,677.8586481624261,高知県,3891,2637548,677.8586481624261
2008,養殖ぶり,養殖ぶり,鹿児島県,999279527,1188793,840.5832865772259,鹿児島県,1188793,999279527,840.5832865772259
2008,養殖わらさ,養殖わらさ,三重県,618689,941,657.4803400637619,三重県,941,618689,657.4803400637619
2008,魚介つくだに,魚介つくだに,兵庫県,50446410,98612,511.5646168823267,兵庫県,98612,50446410,511.5646168823267
2008,黒皮かじき,黒皮かじき,千葉県,42157090,61254,688.2340745094198,宮城県,66981,40008788,597.3154775234768
2009,あかいか,あかいか,福岡県,143146395,99991,1431.5927933514017,島根県,101933,93734658,919.5712674011361
2009,あからばちめ,あからばちめ,北海道,97558703,198664,491.0738885756856,北海道,198664,97558703,491.0738885756856
2009,あさり,あさり,愛知県,112240078,228307,491.6190830767344,愛知県,228307,112240078,491.6190830767344
2009,あなご,あなご,福島県,9985765,9347,1068.3390392639349,福島県,9347,9985765,1068.3390392639349
2009,あまえび,あまえび,北海道,364004570,218831,1663.4049563361682,石川県,393354,305661494,777.0646643989892
2009,あゆ,あゆ,愛知県,73352012,61788,1187.156276299605,愛知県,61788,73352012,1187.156276299605
2009,あら,あら,石川県,21769841,4195,5189.473420738975,長崎県,5977,13660188,2285.45892588255
2009,あわび,あわび,東京都,90428607,18061,5006.843862466088,東京都,18061,90428607,5006.843862466088
2009,あんこう,あんこう,石川県,44459956,62675,709.3730514559234,石川県,62675,44459956,709.3730514559234
2009,いくら,いくら,東京都,206708409,39813,5191.982744329742,東京都,39813,206708409,5191.982744329742
2009,うなぎ,うなぎ,愛知県,372288406,186357,1997.7162435540388,愛知県,186357,372288406,1997.7162435540388
2009,うに,うに,北海道,297551109,32929,9036.141668438155,北海道,32929,297551109,9036.141668438155
2009,うに製品,うに製品,北海道,17714634,17505,1011.9756640959725,北海道,17505,17714634,1011.9756640959725
2009,うるめいわし,うるめいわし,石川県,18381622,89231,206.00040344723246,石川県,89231,18381622,206.00040344723246
2009,かいみぬき,かいみぬき,兵庫県,9964457,3990,2497.3576441102755,兵庫県,3990,9964457,2497.3576441102755
2009,かき,かき,石川県,197874799,262301,754.3806504740737,石川県,262301,197874799,754.3806504740737
2009,かす漬たら,かす漬たら,宮城県,828922,1095,757.006392694064,宮城県,1095,828922,757.006392694064
2009,かす漬ふぐ,かす漬ふぐ,石川県,102060,33,3092.7272727272725,山口県,63,50295,798.3333333333334
2009,かたくちいわし,かたくちいわし,石川県,1069821,16728,63.95390961262554,石川県,16728,1069821,63.95390961262554
2009,かつお,かつお,宮城県,32465236,45062,720.457059162931,宮城県,45062,32465236,720.457059162931
2009,かながしら,かながしら,富山県,1387902,6633,209.24197195838988,富山県,6633,1387902,209.24197195838988
2009,かます,かます,長崎県,15906986,23231,684.7310059833843,富山県,25335,13364885,527.5265443062956
2009,かまぼこ,かまぼこ,石川県,80536615,93499,861.3633835655996,石川県,93499,80536615,861.3633835655996
2009,かれい,かれい,石川県,298624533,530172,563.259721373441,石川県,530172,298624533,563.259721373441
2009,かわはぎ,かわはぎ,石川県,103106558,161611,637.9922035009993,石川県,161611,103106558,637.9922035009993
2009,かんぱち,かんぱち,長崎県,17398638,16306,1067.0083404881639,長崎県,16306,17398638,1067.0083404881639
2009,きす,きす,石川県,12136781,9686,1253.023022919678,石川県,9686,12136781,1253.023022919678
2009,こうばこがに,こうばこがに,石川県,201107552,173144,1161.5045973293907,兵庫県,189829,158329829,834.0655484673048
2009,このわた,このわた,石川県,19550637,1844,10602.297722342733,石川県,1844,19550637,10602.297722342733
2009,こんぶ,こんぶ,兵庫県,6695139,2714,2466.8898305084745,岩手県,12544,3424419,272.9925860969388
2009,さけ,さけ,宮城県,250694623,340903,735.3840329947228,宮城県,340903,250694623,735.3840329947228
2009,さば,さば,石川県,152395987,319289,477.29795577047753,三重県,631818,123508389,195.480959706751
2009,さめ,さめ,石川県,5987,116,51.61206896551724,石川県,116,5987,51.61206896551724
2009,さより,さより,石川県,42808866,36476,1173.6173374273494,石川県,36476,42808866,1173.6173374273494
2009,さわら,さわら,石川県,137212305,273469,501.74719986543266,石川県,273469,137212305,501.74719986543266
2009,さんま,さんま,北海道,237532525,556477,426.85057064353066,北海道,556477,237532525,426.85057064353066
2009,しいら,しいら,石川県,2457704,11770,208.81087510620222,石川県,11770,2457704,208.81087510620222
2009,しおから,しおから,宮城県,23969909,26763,895.6361020812316,宮城県,26763,23969909,895.6361020812316
2009,しじみ,しじみ,島根県,47603821,62451,762.2587468575363,島根県,62451,47603821,762.2587468575363
2009,しらうお,しらうお,島根県,5625692,1085,5184.969585253456,島根県,1085,5625692,5184.969585253456
2009,しらこ,しらこ,北海道,136640927,163022,838.1747678227479,北海道,163022,136640927,838.1747678227479
2009,すき身,すき身,福井県,44596231,38766,1150.3954754166023,福井県,38766,44596231,1150.3954754166023
2009,すけこ,すけこ,福岡県,335066742,149313,2244.0560567398684,福岡県,149313,335066742,2244.0560567398684
2009,すけそうだら,すけそうだら,岩手県,30103134,90388,333.0434792229057,北海道,101322,28119998,277.5310199167012
2009,すじこ,すじこ,北海道,17500047,5640,3102.8452127659575,東京都,5840,14788863,2532.3395547945206
2009,すずき,すずき,石川県,48441464,56489,857.53799854839,石川県,56489,48441464,857.53799854839
2009,すだこ,すだこ,北海道,40549530,26407,1535.559889423259,北海道,26407,40549530,1535.559889423259
2009,するめいか,するめいか,青森県,235739095,681963,345.6772508185928,青森県,681963,235739095,345.6772508185928
2009,ずわいがに,ずわいがに,北海道,1719436709,1669002,1030.2184832612543,北海道,1669002,1719436709,1030.2184832612543
2009,その他あじ,その他あじ,和歌山県,3486525,14395,242.20389023966655,和歌山県,14395,3486525,242.20389023966655
2009,その他いか,その他いか,富山県,73362036,54888,1336.5769567118496,兵庫県,55894,42419919,758.9351093140588
2009,その他えび,その他えび,富山県,77671399,22903,3391.319870759289,石川県,64932,56194738,865.4398139592189
2009,その他かい,その他かい,長崎県,66786424,69509,960.8313168078954,北海道,86695,62581401,721.8570967183805
2009,その他かに,その他かに,鳥取県,252709526,113040,2235.5761323425336,北海道,115668,174066933,1504.8840906733064
2009,その他冷凍魚,その他　冷凍魚,静岡県,173405317,121298,1429.581007106465,兵庫県,212543,88058030,414.30689319337733
2009,その他塩干加工品,その他塩干加工品,兵庫県,293128987,178178,1645.1469148828699,山口県,272031,76529760,281.32734872128543
2009,その他桜干,その他桜干,山口県,58847926,70714,832.1962553384054,山口県,70714,58847926,832.1962553384054
2009,その他淡水魚,その他淡水魚,青森県,10067386,12468,807.4579724093679,宮崎県,18850,2777680,147.35702917771883
2009,その他魚介漬物,その他魚介漬物,富山県,49275277,20789,2370.2572033286833,宮城県,82616,46690101,565.1459886704755
2009,その他鮮魚,その他鮮魚,長崎県,270093249,121923,2215.27725695726,石川県,267809,248940022,929.5431520225235
2009,たい,たい,石川県,256839453,359081,715.2688474188275,石川県,359081,256839453,715.2688474188275
2009,たいはくちりめん,たいはくちりめん,兵庫県,100996073,65465,1542.7491483999083,茨城県,72985,99362911,1361.415510036309
2009,たこ,たこ,北海道,91486104,66181,1382.3620676629243,石川県,119943,84319113,702.993196768465
2009,たちうお,たちうお,和歌山県,33217069,43618,761.544981429685,和歌山県,43618,33217069,761.544981429685
2009,たづくり,たづくり,富山県,10480860,10144,1033.2078075709778,富山県,10144,10480860,1033.2078075709778
2009,ちくわ,ちくわ,石川県,103292101,162755,634.6477896224386,石川県,162755,103292101,634.6477896224386
2009,つばす,つばす,石川県,9825377,55192,178.02176040005799,石川県,55192,9825377,178.02176040005799
2009,とびうお,とびうお,鹿児島県,10493792,19191,546.807982908655,石川県,71358,9645362,135.1686145912161
2009,どじょう,どじょう,神奈川県,9455093,5587,1692.3381063182387,神奈川県,5587,9455093,1692.3381063182387
2009,なまこ,なまこ,石川県,55210937,55631,992.4491200949111,石川県,55631,55210937,992.4491200949111
2009,にぎす,にぎす,石川県,84082922,280537,299.7213273115489,石川県,280537,84082922,299.7213273115489
2009,にしん,にしん,北海道,1587390,4919,322.70583451921124,北海道,4919,1587390,322.70583451921124
2009,ぬか漬いわし,ぬか漬いわし,石川県,160922,89,1808.112359550562,石川県,89,160922,1808.112359550562
2009,ぬか漬にしん,ぬか漬にしん,石川県,59535,21,2835.0,石川県,21,59535,2835.0
2009,ぬか漬ふぐ,ぬか漬ふぐ,石川県,458726,126,3640.6825396825398,石川県,126,458726,3640.6825396825398
2009,はたはた,はたはた,石川県,186606932,772930,241.4279844229102,石川県,772930,186606932,241.4279844229102
2009,はまぐり,はまぐり,三重県,130903073,238928,547.8766532177058,三重県,238928,130903073,547.8766532177058
2009,はまち,はまち,石川県,246791959,693716,355.7535922481246,石川県,693716,246791959,355.7535922481246
2009,はむそーせーじ,ハムソーセージ,兵庫県,2277912,1291,1764.4554608830365,静岡県,1511,1561686,1033.5446724023825
2009,ばいがい,ばいがい,鳥取県,214461871,238742,898.299716849151,鳥取県,238742,214461871,898.299716849151
2009,ひらまさ,ひらまさ,長崎県,15575002,21643,719.6323060573858,長崎県,21643,15575002,719.6323060573858
