fish_key,fish_label,year,origin_pref,qty,amt,price,rank_in_fish_year
すじこ,すじこ,2007,石川県,2010,2972865,1479.0373134328358,6
すじこ,すじこ,2007,福井県,873,1732291,1984.2966781214204,7
すじこ,すじこ,2007,三重県,441,1170674,2654.5895691609976,8
すじこ,すじこ,2007,新潟県,114,329805,2893.0263157894738,9
すじこ,すじこ,2007,兵庫県,290,204960,706.7586206896551,10
すずき,すずき,2007,愛媛県,29367,38682695,1317.2164334116526,1
すずき,すずき,2007,兵庫県,51067,33834769,662.5564258718938,2
すずき,すずき,2007,三重県,46187,28311535,612.976270379111,3
すずき,すずき,2007,石川県,32244,28167558,873.5751767770748,4
すずき,すずき,2007,福井県,29738,22530270,757.6255968794136,5
すずき,すずき,2007,大阪府,37305,21385347,573.2568556493768,6
すずき,すずき,2007,神奈川県,15512,11175341,720.4319881382156,7
すずき,すずき,2007,島根県,4521,3223048,712.90599424906,8
すずき,すずき,2007,愛知県,5989,2208746,368.8004675237936,9
すずき,すずき,2007,京都府,3439,2172830,631.8202965978483,10
すだこ,すだこ,2007,北海道,31063,51765504,1666.4682741525287,1
すだこ,すだこ,2007,茨城県,5721,16130343,2819.4971158888306,2
すだこ,すだこ,2007,東京都,8340,12186616,1461.2249400479616,3
すだこ,すだこ,2007,石川県,1457,2336240,1603.4591626630063,4
すだこ,すだこ,2007,静岡県,807,978968,1213.09541511772,5
すだこ,すだこ,2007,宮城県,222,637970,2873.738738738739,6
すだこ,すだこ,2007,大阪府,121,367605,3038.0578512396696,7
すだこ,すだこ,2007,福井県,114,107100,939.4736842105264,8
すだこ,すだこ,2007,愛知県,42,89880,2140.0,9
すだこ,すだこ,2007,岐阜県,53,54075,1020.2830188679245,10
するめいか,するめいか,2007,青森県,816023,256876839,314.7911750036457,1
するめいか,するめいか,2007,石川県,439527,146206036,332.6440377951753,2
するめいか,するめいか,2007,鳥取県,74305,36924773,496.93523988964404,3
するめいか,するめいか,2007,島根県,50408,22716856,450.65973654975403,4
するめいか,するめいか,2007,岩手県,48993,14829518,302.6864654134264,5
するめいか,するめいか,2007,宮城県,46380,13811070,297.78072445019404,6
するめいか,するめいか,2007,兵庫県,18342,8465468,461.5346199978192,7
するめいか,するめいか,2007,山形県,9715,2796360,287.8394235717962,8
するめいか,するめいか,2007,福井県,8091,2655221,328.16969472253123,9
するめいか,するめいか,2007,富山県,6127,2030228,331.35759751917743,10
ずわいがに,ずわいがに,2007,北海道,1767530,1846286529,1044.5573930852659,1
ずわいがに,ずわいがに,2007,石川県,101994,288553222,2829.1195756613133,2
ずわいがに,ずわいがに,2007,兵庫県,51978,149123310,2868.969756435415,3
ずわいがに,ずわいがに,2007,鳥取県,25710,105327327,4096.745507584597,4
ずわいがに,ずわいがに,2007,山形県,2758,6363945,2307.4492385786803,5
ずわいがに,ずわいがに,2007,東京都,5476,6011985,1097.878926223521,6
ずわいがに,ずわいがに,2007,青森県,1491,3520020,2360.845070422535,7
ずわいがに,ずわいがに,2007,秋田県,1055,2622480,2485.7630331753553,8
ずわいがに,ずわいがに,2007,岩手県,569,2364968,4156.358523725835,9
ずわいがに,ずわいがに,2007,富山県,1151,2268000,1970.4604691572545,10
その他あじ,その他あじ,2007,和歌山県,36515,5994188,164.15686704094207,1
その他あじ,その他あじ,2007,静岡県,8009,1500345,187.33237607691348,2
その他あじ,その他あじ,2007,兵庫県,6172,1108065,179.53094620868438,3
その他あじ,その他あじ,2007,愛知県,4342,885990,204.05112851220636,4
その他あじ,その他あじ,2007,三重県,2803,783850,279.646806992508,5
その他あじ,その他あじ,2007,福井県,1212,444038,366.36798679867985,6
その他あじ,その他あじ,2007,鹿児島県,585,327868,560.4581196581197,7
その他あじ,その他あじ,2007,石川県,1102,308114,279.59528130671504,8
その他あじ,その他あじ,2007,徳島県,1508,159716,105.91246684350132,9
その他あじ,その他あじ,2007,高知県,489,126474,258.63803680981596,10
その他いか,その他いか,2007,富山県,56049,67151429,1198.084336919481,1
その他いか,その他いか,2007,兵庫県,79524,45164301,567.93296363362,2
その他いか,その他いか,2007,石川県,47073,27277849,579.4797229834512,3
その他いか,その他いか,2007,宮城県,31898,18718939,586.8373879240078,4
その他いか,その他いか,2007,愛媛県,22299,14804706,663.9179335396207,5
その他いか,その他いか,2007,福井県,17220,11534475,669.8301393728223,6
その他いか,その他いか,2007,三重県,12589,10971696,871.5303836682818,7
その他いか,その他いか,2007,青森県,12850,6501075,505.920233463035,8
その他いか,その他いか,2007,鳥取県,8041,3993957,496.6990424076607,9
その他いか,その他いか,2007,和歌山県,4947,2847045,575.5093996361431,10
その他えび,その他えび,2007,富山県,22501,61910096,2751.4375361095063,1
その他えび,その他えび,2007,石川県,62599,60018891,958.7835428680969,2
その他えび,その他えび,2007,兵庫県,27085,55598954,2052.7581318072735,3
その他えび,その他えび,2007,沖縄県,8592,44518294,5181.365689013035,4
その他えび,その他えび,2007,愛知県,24485,42772160,1746.8719624259752,5
その他えび,その他えび,2007,鳥取県,27461,39525193,1439.3209642766105,6
その他えび,その他えび,2007,東京都,8627,36668671,4250.454503303582,7
その他えび,その他えび,2007,鹿児島県,5065,33638378,6641.338203356368,8
その他えび,その他えび,2007,北海道,5645,19833005,3513.3755535872456,9
その他えび,その他えび,2007,熊本県,2262,14216635,6284.984526967286,10
その他かい,その他かい,2007,北海道,114514,80592925,703.7822886284647,1
その他かい,その他かい,2007,長崎県,74907,74498890,994.5517775374798,2
その他かい,その他かい,2007,石川県,108983,74032942,679.3072497545488,3
その他かい,その他かい,2007,三重県,45383,62464448,1376.3842848643765,4
その他かい,その他かい,2007,愛知県,35723,55979221,1567.0358312571732,5
その他かい,その他かい,2007,鳥取県,45713,43484063,951.2406317677685,6
その他かい,その他かい,2007,山口県,27491,29331973,1066.9663890000363,7
その他かい,その他かい,2007,兵庫県,27190,18244007,670.9822361162192,8
その他かい,その他かい,2007,埼玉県,10340,15350528,1484.577176015474,9
その他かい,その他かい,2007,大阪府,3982,12643824,3175.2446007031645,10
その他かに,その他かに,2007,鳥取県,134407,289952594,2157.2730140543276,1
その他かに,その他かに,2007,富山県,101337,235478941,2323.721256796629,2
その他かに,その他かに,2007,北海道,115325,190456202,1651.4736787340125,3
その他かに,その他かに,2007,石川県,55712,90479202,1624.0523047099368,4
その他かに,その他かに,2007,兵庫県,40478,73469746,1815.0537575967192,5
その他かに,その他かに,2007,島根県,13826,52176894,3773.8242441776365,6
その他かに,その他かに,2007,新潟県,9621,23359735,2427.994491217129,7
その他かに,その他かに,2007,秋田県,2870,3955658,1378.2780487804878,8
その他かに,その他かに,2007,青森県,3133,3722998,1188.3172677944463,9
その他かに,その他かに,2007,群馬県,235,1399860,5956.851063829788,10
その他冷凍魚,その他　冷凍魚,2007,静岡県,107006,152391180,1424.1367773769696,1
その他冷凍魚,その他　冷凍魚,2007,東京都,151792,124449716,819.8700590281438,2
その他冷凍魚,その他　冷凍魚,2007,石川県,232307,123496289,531.6081263156083,3
その他冷凍魚,その他　冷凍魚,2007,愛知県,148925,92372474,620.2617021990935,4
その他冷凍魚,その他　冷凍魚,2007,山口県,180421,61461386,340.6553893393785,5
その他冷凍魚,その他　冷凍魚,2007,鳥取県,296272,58889305,198.76770332667277,6
その他冷凍魚,その他　冷凍魚,2007,宮城県,83567,40000795,478.6673567317242,7
その他冷凍魚,その他　冷凍魚,2007,神奈川県,28864,38682851,1340.1763788802662,8
その他冷凍魚,その他　冷凍魚,2007,長崎県,45687,29881765,654.0539978549697,9
その他冷凍魚,その他　冷凍魚,2007,三重県,65793,26604667,404.3692642074385,10
その他塩干加工品,その他塩干加工品,2007,三重県,300394,334122556,1112.281057544425,1
その他塩干加工品,その他塩干加工品,2007,兵庫県,183711,259534215,1412.7309469765012,2
その他塩干加工品,その他塩干加工品,2007,石川県,286232,217499300,759.8706643561866,3
その他塩干加工品,その他塩干加工品,2007,北海道,163577,172714784,1055.862278926744,4
その他塩干加工品,その他塩干加工品,2007,宮城県,168509,149775709,888.8291367226676,5
その他塩干加工品,その他塩干加工品,2007,茨城県,215398,138525066,643.1121273178024,6
その他塩干加工品,その他塩干加工品,2007,東京都,141098,125136782,886.8784957972473,7
その他塩干加工品,その他塩干加工品,2007,山口県,279254,110191973,394.59407206342615,8
その他塩干加工品,その他塩干加工品,2007,静岡県,140801,104655505,743.2866598958814,9
その他塩干加工品,その他塩干加工品,2007,島根県,97698,96280944,985.4955475035313,10
その他桜干,その他桜干,2007,静岡県,60013,72119772,1201.7358239048206,1
その他桜干,その他桜干,2007,島根県,47267,66123021,1398.9256986904184,2
その他桜干,その他桜干,2007,山口県,61218,49373117,806.5130680518802,3
その他桜干,その他桜干,2007,石川県,28892,46756355,1618.3149314689188,4
その他桜干,その他桜干,2007,茨城県,46374,23345658,503.42127053952646,5
その他桜干,その他桜干,2007,青森県,41657,16284539,390.9196293540101,6
その他桜干,その他桜干,2007,三重県,14346,11562026,805.940750034853,7
その他桜干,その他桜干,2007,富山県,6076,10128690,1666.9996708360763,8
その他桜干,その他桜干,2007,宮城県,14174,8872060,625.9390433187526,9
その他桜干,その他桜干,2007,千葉県,18578,7989308,430.0413392184304,10
その他淡水魚,その他淡水魚,2007,東京都,11698,21488639,1836.9498204821336,1
その他淡水魚,その他淡水魚,2007,石川県,5738,7038313,1226.6143255489717,2
その他淡水魚,その他淡水魚,2007,熊本県,2125,6576705,3094.92,3
その他淡水魚,その他淡水魚,2007,青森県,8746,6112308,698.8689686713926,4
その他淡水魚,その他淡水魚,2007,長崎県,1848,2744106,1484.905844155844,5
その他淡水魚,その他淡水魚,2007,鹿児島県,1228,2649056,2157.2117263843647,6
その他淡水魚,その他淡水魚,2007,滋賀県,3266,2358681,722.192590324556,7
その他淡水魚,その他淡水魚,2007,宮崎県,14780,2310357,156.3164411366712,8
その他淡水魚,その他淡水魚,2007,北海道,1333,2128435,1596.7254313578394,9
その他淡水魚,その他淡水魚,2007,富山県,1639,1529160,932.9835265405735,10
その他魚介漬物,その他魚介漬物,2007,富山県,21864,49652543,2270.972511891694,1
その他魚介漬物,その他魚介漬物,2007,宮城県,75193,46770283,622.0031518891386,2
その他魚介漬物,その他魚介漬物,2007,新潟県,26341,39039120,1482.0667400630196,3
その他魚介漬物,その他魚介漬物,2007,三重県,21577,25138525,1165.0611762524911,4
その他魚介漬物,その他魚介漬物,2007,北海道,28225,21818263,773.0119751992914,5
その他魚介漬物,その他魚介漬物,2007,福井県,8127,18581401,2286.3788605881628,6
その他魚介漬物,その他魚介漬物,2007,茨城県,16238,10708008,659.44131050622,7
その他魚介漬物,その他魚介漬物,2007,兵庫県,9595,9953027,1037.3139134966127,8
その他魚介漬物,その他魚介漬物,2007,石川県,5546,7554091,1362.0791561485755,9
その他魚介漬物,その他魚介漬物,2007,東京都,7172,7521578,1048.7420524261015,10
その他鮮魚,その他鮮魚,2007,長崎県,125197,313786384,2506.3410784603466,1
その他鮮魚,その他鮮魚,2007,石川県,296688,296793062,1000.3541161085045,2
その他鮮魚,その他鮮魚,2007,高知県,47404,85923472,1812.5785165808793,3
その他鮮魚,その他鮮魚,2007,福岡県,26730,69821378,2612.097942386831,4
その他鮮魚,その他鮮魚,2007,北海道,59267,52436888,884.7569136281573,5
その他鮮魚,その他鮮魚,2007,富山県,62801,43268890,688.9840926099903,6
その他鮮魚,その他鮮魚,2007,愛媛県,25276,38524015,1524.1341588858998,7
その他鮮魚,その他鮮魚,2007,岩手県,15436,35809027,2319.8384944286086,8
その他鮮魚,その他鮮魚,2007,三重県,28413,33712245,1186.5077605321508,9
その他鮮魚,その他鮮魚,2007,和歌山県,9608,28230542,2938.2329308909243,10
たい,たい,2007,石川県,268943,256838895,954.9937905057949,1
たい,たい,2007,長崎県,185155,213411814,1152.6116713024223,2
たい,たい,2007,高知県,62027,77802242,1254.3286310800136,3
たい,たい,2007,福井県,51958,48849412,940.1711382270295,4
たい,たい,2007,島根県,58206,40782142,700.6518571968526,5
たい,たい,2007,兵庫県,29108,35829622,1230.9200906967158,6
たい,たい,2007,鹿児島県,33850,34616980,1022.6581979320532,7
たい,たい,2007,三重県,22627,27948554,1235.1860167057055,8
たい,たい,2007,新潟県,34112,23064406,676.1376055347092,9
たい,たい,2007,富山県,32090,22359966,696.7892178248676,10
たいはくちりめん,たいはくちりめん,2007,兵庫県,95959,116722436,1216.3782031909461,1
たいはくちりめん,たいはくちりめん,2007,愛知県,66516,88583040,1331.7553671297132,2
たいはくちりめん,たいはくちりめん,2007,大阪府,42699,52224313,1223.0804702686246,3
たいはくちりめん,たいはくちりめん,2007,茨城県,25339,41299758,1629.8890248233947,4
たいはくちりめん,たいはくちりめん,2007,福岡県,21498,24618554,1145.1555493534281,5
たいはくちりめん,たいはくちりめん,2007,和歌山県,15404,20609564,1337.9358608153727,6
たいはくちりめん,たいはくちりめん,2007,東京都,13559,16694004,1231.2120362858618,7
たいはくちりめん,たいはくちりめん,2007,石川県,10730,14468469,1348.4127679403541,8
たいはくちりめん,たいはくちりめん,2007,静岡県,10463,14166432,1353.9550798050273,9
たいはくちりめん,たいはくちりめん,2007,香川県,9437,13660374,1447.5335382006995,10
たこ,たこ,2007,石川県,122264,95295294,779.4223483609239,1
たこ,たこ,2007,北海道,52742,90052750,1707.4200826665656,2
たこ,たこ,2007,静岡県,55534,78098408,1406.3169949940577,3
たこ,たこ,2007,兵庫県,46793,59561203,1272.8656636676426,4
たこ,たこ,2007,三重県,26345,35600344,1351.3131144429683,5
たこ,たこ,2007,宮城県,15504,24226195,1562.577076883385,6
たこ,たこ,2007,大阪府,14985,19754336,1318.274007340674,7
たこ,たこ,2007,青森県,16795,18552203,1104.626555522477,8
たこ,たこ,2007,東京都,7656,11385032,1487.073145245559,9
たこ,たこ,2007,岩手県,7971,9763917,1224.9299962363568,10
たちうお,たちうお,2007,和歌山県,24621,18012278,731.581901628691,1
たちうお,たちうお,2007,兵庫県,17850,17131276,959.735350140056,2
たちうお,たちうお,2007,徳島県,18190,11899651,654.1864211105003,3
たちうお,たちうお,2007,鹿児島県,2901,4688565,1616.1892450879006,4
たちうお,たちうお,2007,石川県,4452,4193262,941.8827493261456,5
たちうお,たちうお,2007,長崎県,4313,2244166,520.3259911894273,6
たちうお,たちうお,2007,香川県,5309,1586183,298.77246185722356,7
