fish_key,fish_label,year,qty,amt,price,yoy_price,yoy_qty
冷凍たら,冷凍たら,2007,342598,252739436,737.714277374649,0.09160427973379348,-0.05541019313748463
冷凍たら,冷凍たら,2008,280713,216089553,769.788192923021,0.043477422807262966,-0.18063444620225455
冷凍たら,冷凍たら,2009,343956,188822703,548.9734239263162,-0.2868513326480526,0.2252941616526487
冷凍たら,冷凍たら,2010,327462,176647955,539.4456608705743,-0.0173555998168331,-0.047953808045215096
冷凍たら,冷凍たら,2011,242290,139679479,576.497086136448,0.0686842585888614,-0.26009735480758067
冷凍たら,冷凍たら,2012,293186,166377582,567.4813326693635,-0.015638853489279625,0.21006232201081354
冷凍たら,冷凍たら,2013,252843,141222316,558.5375747005058,-0.015760444359970927,-0.13760206831158373
冷凍たら,冷凍たら,2014,231216,145462734,629.1205366410629,0.1263710180615949,-0.08553529265196191
冷凍たら,冷凍たら,2015,319936,186851031,584.0262771304261,-0.07167825064398547,0.3837104698636773
冷凍たら,冷凍たら,2016,318960,178052973,558.229787434161,-0.04417008396097244,-0.0030506101220244553
冷凍たら,冷凍たら,2017,249056,172353951,692.0289051458307,0.23968466162771773,-0.21916227740155503
冷凍たら,冷凍たら,2018,200462,165091390,823.5545390148757,0.190058006090553,-0.1951127457278684
冷凍たら,冷凍たら,2019,164117,129982731,792.0125946733124,-0.038299763825348276,-0.18130618271792165
冷凍たら,冷凍たら,2020,179501,125666185,700.086266928875,-0.11606674990106047,0.09373800398496202
冷凍たら,冷凍たら,2021,200541,148052007,738.2630334943976,0.054531517569964105,0.11721383167781796
冷凍たら,冷凍たら,2022,134040,118719963,885.7054834377798,0.19971533620679516,-0.3316080003590288
冷凍たら,冷凍たら,2023,90573,100834113,1113.2910801232156,0.2569540337518115,-0.3242837958818263
冷凍たら,冷凍たら,2024,91994,96147217,1045.1466073874383,-0.061209933280194195,0.01568900224128611
冷凍にしん,冷凍にしん,2000,65182,20440028,313.5839342149673,,
冷凍にしん,冷凍にしん,2001,61454,18319625,298.10305268981676,-0.0493675849941283,-0.05719370378325306
冷凍にしん,冷凍にしん,2002,60949,14118388,231.64265205335607,-0.22294438126943406,-0.008217528557945775
冷凍にしん,冷凍にしん,2003,53217,11515070,216.3795403724374,-0.06589076556334283,-0.12686016177459847
冷凍にしん,冷凍にしん,2004,40905,9622003,235.22804058183596,0.08710851394247388,-0.2313546423135464
冷凍にしん,冷凍にしん,2005,72335,18393242,254.27859265915532,0.08098758987320509,0.7683657254614351
冷凍にしん,冷凍にしん,2006,63676,16390331,257.40201959922103,0.012283483668058759,-0.11970691919541021
冷凍にしん,冷凍にしん,2007,67660,18157561,268.36477978125924,0.04259003172977205,0.06256674414221997
冷凍にしん,冷凍にしん,2008,66999,17774562,265.2959297899969,-0.011435367911406868,-0.009769435412355865
冷凍にしん,冷凍にしん,2009,92955,24589035,264.52622236566083,-0.0029013163712889867,0.38740876729503415
冷凍にしん,冷凍にしん,2010,98874,26766644,270.71468737989767,0.023394523835456926,0.0636759722446345
冷凍にしん,冷凍にしん,2011,84878,23989774,282.6383043898301,0.04404495790507257,-0.1415538968788559
冷凍にしん,冷凍にしん,2012,93322,29273610,313.6839116178393,0.10984217901756654,0.0994839652206696
冷凍にしん,冷凍にしん,2013,79572,20928184,263.00940029155987,-0.16154641487643828,-0.14733931977454406
冷凍にしん,冷凍にしん,2014,35506,11766641,331.39866501436376,0.26002593309209,-0.5537877645402906
冷凍にしん,冷凍にしん,2015,36115,12174810,337.11228021597674,0.017240911943219084,0.017152030642708205
冷凍にしん,冷凍にしん,2016,49674,15013758,302.24580263316824,-0.10342689848162956,0.3754395680465181
冷凍にしん,冷凍にしん,2017,118228,13538442,114.51130019961431,-0.6211318761021962,1.3800781092724566
冷凍にしん,冷凍にしん,2018,62882,8600815,136.77705861772844,0.1944415824403427,-0.4681293771357039
冷凍にしん,冷凍にしん,2019,47550,7209119,151.61133543638275,0.10845588411221718,-0.24382176139435774
冷凍にしん,冷凍にしん,2020,23098,5236015,226.68694259243225,0.49518465713635096,-0.5142376445846477
冷凍にしん,冷凍にしん,2021,30551,5988920,196.03024450918136,-0.13523804120632366,0.32266862931855567
冷凍にしん,冷凍にしん,2022,37478,6367726,169.90570468007897,-0.13326790411608558,0.22673562240188527
冷凍にしん,冷凍にしん,2023,30406,7519776,247.31224100506478,0.4555852699044869,-0.188697369123219
冷凍にしん,冷凍にしん,2024,22861,6270789,274.30073050172786,0.10912718831459034,-0.24814181411563507
冷凍ほっけ,冷凍ほっけ,2000,265550,68919376,259.53446055356807,,
冷凍ほっけ,冷凍ほっけ,2001,418447,102095025,243.9855585056172,-0.05991074177504674,0.5757748070043307
冷凍ほっけ,冷凍ほっけ,2002,223864,72705881,324.77701193581817,0.33113211259321695,-0.4650122954639416
冷凍ほっけ,冷凍ほっけ,2003,276603,80373474,290.5733994208306,-0.10531414249770499,0.23558499803452104
冷凍ほっけ,冷凍ほっけ,2004,234098,80076131,342.06243111859135,0.17719802225664294,-0.1536678922499033
冷凍ほっけ,冷凍ほっけ,2005,219077,77090201,351.88632763822767,0.028719600943929446,-0.06416543498876537
冷凍ほっけ,冷凍ほっけ,2006,190765,70580830,369.9883626451393,0.051442848400527375,-0.12923310069062477
冷凍ほっけ,冷凍ほっけ,2007,169247,58056493,343.02819547761555,-0.07286760852362706,-0.11279846932089221
冷凍ほっけ,冷凍ほっけ,2008,159460,54971149,344.7331556503198,0.0049703207933982085,-0.05782672661849253
冷凍ほっけ,冷凍ほっけ,2009,167393,59562596,355.8248911244795,0.03217484391147618,0.04974915339270036
冷凍ほっけ,冷凍ほっけ,2010,206748,71396040,345.3288060827674,-0.029497894339382214,0.2351054106205157
冷凍ほっけ,冷凍ほっけ,2011,423539,100204202,236.58789863507258,-0.31489092578518374,1.0485760442664498
冷凍ほっけ,冷凍ほっけ,2012,183707,76688101,417.44789801150745,0.7644516072878444,-0.5662571805666066
冷凍ほっけ,冷凍ほっけ,2013,161994,92105944,568.5762682568491,0.3620292998604957,-0.11819364531563847
冷凍ほっけ,冷凍ほっけ,2014,157126,95285281,606.4259320545295,0.06656919381056947,-0.030050495697371504
冷凍ほっけ,冷凍ほっけ,2015,166115,94474674,568.7305420943322,-0.06215992418478533,0.05720886422361682
冷凍ほっけ,冷凍ほっけ,2016,191242,112237868,586.8892188954309,0.031928436152259154,0.1512626794690426
冷凍ほっけ,冷凍ほっけ,2017,405137,205511511,507.26423654220673,-0.1356729341579732,1.1184520136790037
冷凍ほっけ,冷凍ほっけ,2018,350143,190121523,542.982504291104,0.07041353435908015,-0.13574173674584156
冷凍ほっけ,冷凍ほっけ,2019,734749,261064048,355.3105182858364,-0.34563173679101233,1.0984255004383923
冷凍ほっけ,冷凍ほっけ,2020,881661,319199539,362.0433919613094,0.018949266427448208,0.19994855385988952
冷凍ほっけ,冷凍ほっけ,2021,569079,215917811,379.41623394994366,0.04798552431662895,-0.3545376284081977
冷凍ほっけ,冷凍ほっけ,2022,79122,48541604,613.503248148429,0.6169662583002928,-0.8609648221072996
冷凍ほっけ,冷凍ほっけ,2023,67828,46350250,683.3497965442,0.1138487018717016,-0.14274158893860112
冷凍ほっけ,冷凍ほっけ,2024,50814,40239641,791.9006769787853,0.1588511198562479,-0.2508403609128973
冷凍まぐろ,冷凍まぐろ,2000,299145,847244770,2832.2210633639206,,
冷凍まぐろ,冷凍まぐろ,2001,343486,903316430,2629.849338837682,-0.07145336469105812,0.14822577679720528
冷凍まぐろ,冷凍まぐろ,2002,292802,711949671,2431.5054917657667,-0.07542023192841063,-0.14755768794070212
冷凍まぐろ,冷凍まぐろ,2003,316005,661379336,2092.9394661476877,-0.13924131644556204,0.07924467729045559
冷凍まぐろ,冷凍まぐろ,2004,283729,567943500,2001.7111398552845,-0.043588611982323666,-0.10213762440467711
冷凍まぐろ,冷凍まぐろ,2005,252731,522403644,2067.034293379126,0.0326336563868872,-0.10925213848425785
冷凍まぐろ,冷凍まぐろ,2006,239228,616627281,2577.5715259083386,0.24699020919222447,-0.05342834871859803
冷凍まぐろ,冷凍まぐろ,2007,201006,592849678,2949.4128433977094,0.14426032944258793,-0.15977226746033069
冷凍まぐろ,冷凍まぐろ,2008,182667,573300395,3138.50008485386,0.06411013021775647,-0.09123608250499982
冷凍まぐろ,冷凍まぐろ,2009,160471,425918105,2654.174928803335,-0.15431739460127392,-0.12151072717020595
冷凍まぐろ,冷凍まぐろ,2010,193582,475916985,2458.477466913246,-0.07373193822545876,0.2063363473774078
冷凍まぐろ,冷凍まぐろ,2011,185396,492103165,2654.335395585665,0.07966635094619323,-0.04228698949282472
冷凍まぐろ,冷凍まぐろ,2012,152877,455967170,2982.5753383438973,0.12366181881314509,-0.17540292131437574
冷凍まぐろ,冷凍まぐろ,2013,143346,417352173,2911.5020509815413,-0.02382950279533258,-0.062344237524284196
冷凍まぐろ,冷凍まぐろ,2014,160521,430076910,2679.256358981068,-0.07976834222808715,0.11981499309363364
冷凍まぐろ,冷凍まぐろ,2015,182976,463910959,2535.3650697359217,-0.05370568171381285,0.1398882389220102
冷凍まぐろ,冷凍まぐろ,2016,198903,485389822,2440.334343876161,-0.03748206796493381,0.08704420251836309
冷凍まぐろ,冷凍まぐろ,2017,212711,548477268,2578.5091885233956,0.05662127609439027,0.0694207729395735
冷凍まぐろ,冷凍まぐろ,2018,212000,581679894,2743.77308490566,0.0640928087896031,-0.003342563384122088
冷凍まぐろ,冷凍まぐろ,2019,263538,703910748,2671.0028458893976,-0.026521959638934445,0.24310377358490576
冷凍まぐろ,冷凍まぐろ,2020,225687,582563173,2581.2881247036826,-0.03358840344321745,-0.14362634610568492
冷凍まぐろ,冷凍まぐろ,2021,296233,871542344,2942.083913676059,0.13977354388278296,0.3125833565956391
冷凍まぐろ,冷凍まぐろ,2022,339430,1276160639,3759.7166985829185,0.27790940329952996,0.1458210260166828
冷凍まぐろ,冷凍まぐろ,2023,212334,752296425,3542.9861680183108,-0.05764544191489107,-0.3744395015172495
冷凍まぐろ,冷凍まぐろ,2024,200640,596449611,2972.7353020334926,-0.16095204410684305,-0.05507361044392323
冷凍めるるーさ,冷凍メルルーサ,2000,58852,36511633,620.39748861551,,
冷凍めるるーさ,冷凍メルルーサ,2001,79508,49338783,620.5511772400262,0.0002477260584323737,0.35098212465166867
冷凍めるるーさ,冷凍メルルーサ,2002,138942,74373136,535.2818874062558,-0.13740895668430686,0.7475222619107511
冷凍めるるーさ,冷凍メルルーサ,2003,111408,63166580,566.9842381157547,0.05922552482228527,-0.19816902016668825
冷凍めるるーさ,冷凍メルルーサ,2004,119555,75221207,629.1765881811718,0.10968973365485346,0.07312760304466459
冷凍めるるーさ,冷凍メルルーサ,2005,164890,98472976,597.204051185639,-0.05081647600391381,0.37919785872610934
冷凍めるるーさ,冷凍メルルーサ,2006,125515,86421789,688.537537346134,0.1529351416474305,-0.23879556067681484
冷凍めるるーさ,冷凍メルルーサ,2007,92395,74438914,805.6595486768764,0.1701025797114446,-0.2638728438832012
冷凍めるるーさ,冷凍メルルーサ,2008,49217,43525052,884.3499603795436,0.09767204004706387,-0.46731966015477033
冷凍めるるーさ,冷凍メルルーサ,2009,72018,50320973,698.7277208475659,-0.20989681443793218,0.4632748846943129
冷凍めるるーさ,冷凍メルルーサ,2010,92976,54460211,585.744826621924,-0.16169802750718443,0.2910105806881613
冷凍めるるーさ,冷凍メルルーサ,2011,37587,26778518,712.440950328571,0.2162991766181226,-0.5957343830665978
冷凍めるるーさ,冷凍メルルーサ,2012,83919,47728232,568.7416675603856,-0.20169992011536209,1.2326602282704124
冷凍めるるーさ,冷凍メルルーサ,2013,54683,33725958,616.7539820419508,0.08441849299966675,-0.34838356033794493
冷凍めるるーさ,冷凍メルルーサ,2014,33817,25058624,741.0067126001716,0.2014623888553495,-0.3815811129601522
冷凍めるるーさ,冷凍メルルーサ,2015,26931,25175351,934.809364672682,0.26153967133774336,-0.20362539551113346
冷凍めるるーさ,冷凍メルルーサ,2016,20978,21597317,1029.5222137477358,0.1013178222794302,-0.22104637778025327
冷凍めるるーさ,冷凍メルルーサ,2017,21247,19477876,916.7353508730645,-0.10955262680937894,0.012822957383926026
冷凍めるるーさ,冷凍メルルーサ,2018,19935,17142196,859.9044895911713,-0.06199265821675748,-0.06174989410269682
冷凍めるるーさ,冷凍メルルーサ,2019,19851,15404491,776.0057931590349,-0.0975674594652074,-0.004213694507148258
冷凍めるるーさ,冷凍メルルーサ,2020,6848,6273171,916.0588492990654,0.1804793950956085,-0.6550299733010931
冷凍めるるーさ,冷凍メルルーサ,2021,4953,4827222,974.6056935190793,0.06391166273303495,-0.27672313084112155
冷凍めるるーさ,冷凍メルルーサ,2022,5120,5547636,1083.52265625,0.11175490093603524,0.03371693922875019
冷凍めるるーさ,冷凍メルルーサ,2023,4540,5352912,1179.0555066079296,0.08816876122236561,-0.11328125
冷凍めるるーさ,冷凍メルルーサ,2024,6918,7735738,1118.2043943336225,-0.05161004883423337,0.5237885462555065
冷凍めろー,冷凍メロー,2000,337038,390740101,1159.3354488217947,,
冷凍めろー,冷凍メロー,2001,528852,555393390,1050.1868008440924,-0.09414759816809481,0.5691168354903602
冷凍めろー,冷凍メロー,2002,508077,687765032,1353.662992026799,0.2889735339834649,-0.03928320210569314
冷凍めろー,冷凍メロー,2003,328000,461869409,1408.1384420731708,0.04024299280340626,-0.35442856102519893
冷凍めろー,冷凍メロー,2004,397895,546756409,1374.1223413212028,-0.024156787241662703,0.213094512195122
冷凍めろー,冷凍メロー,2005,221435,401734370,1814.231580373473,0.32028388289583454,-0.4434838336747132
冷凍めろー,冷凍メロー,2006,119404,194332632,1627.521959063348,-0.10291388559760895,-0.4607717840449793
冷凍めろー,冷凍メロー,2007,117752,161061027,1367.7986531014335,-0.15958205940974668,-0.01383538239924964
冷凍めろー,冷凍メロー,2008,80302,100661836,1253.5408333540884,-0.08353409289318259,-0.31804130715401857
冷凍めろー,冷凍メロー,2009,64455,90656989,1406.516003413234,0.12203445311775885,-0.1973425319419193
冷凍めろー,冷凍メロー,2010,51123,70752008,1383.9564970756803,-0.016039281659652627,-0.20684198277868282
冷凍めろー,冷凍メロー,2011,53191,93344669,1754.8959222424846,0.26802824073632703,0.040451460203822176
冷凍めろー,冷凍メロー,2012,77818,129009794,1657.8400113084376,-0.05530579318346396,0.4629918595251077
冷凍めろー,冷凍メロー,2013,50217,79264752,1578.4445904773283,-0.04789088228631122,-0.3546865763705055
冷凍めろー,冷凍メロー,2014,67976,89770817,1320.6251765328939,-0.1633376397878299,0.3536451799191509
冷凍めろー,冷凍メロー,2015,20346,35155339,1727.8747173891675,0.3083763266769206,-0.700688478286454
冷凍めろー,冷凍メロー,2016,4339,11852946,2731.7229776446184,0.580972827574139,-0.7867394082374914
冷凍めろー,冷凍メロー,2017,2196,6098112,2776.9180327868853,0.01654452355239755,-0.49389260198202356
冷凍めろー,冷凍メロー,2018,3057,6035440,1974.3016028786392,-0.2890313723458192,0.3920765027322404
冷凍めろー,冷凍メロー,2019,1891,4091796,2163.826546800635,0.0959959428922399,-0.38141969250899577
冷凍めろー,冷凍メロー,2020,1894,3837554,2026.1636747624077,-0.06362010496718007,0.0015864621893177944
冷凍めろー,冷凍メロー,2021,930,1879535,2021.005376344086,-0.002545844880437187,-0.5089757127771911
冷凍めろー,冷凍メロー,2022,530,1151280,2172.2264150943397,0.07482465931080617,-0.4301075268817204
冷凍めろー,冷凍メロー,2023,300,625860,2086.2,-0.0396028767979989,-0.4339622641509434
冷凍めろー,冷凍メロー,2024,640,1295460,2024.15625,-0.029740077653149233,1.1333333333333333
冷凍もんこういか,冷凍もんこういか,2000,87026,55332356,635.8140785512376,,
冷凍もんこういか,冷凍もんこういか,2001,97239,58301833,599.5725274838285,-0.05700023370037499,0.11735573276951716
冷凍もんこういか,冷凍もんこういか,2002,43764,36770616,840.2023581025501,0.40133565096544865,-0.5499336685897633
冷凍もんこういか,冷凍もんこういか,2003,33328,33483666,1004.6707273163706,0.19574852132674758,-0.2384608353898181
冷凍もんこういか,冷凍もんこういか,2004,37248,39551154,1061.8329574742268,0.0568964822042195,0.11761881901104188
冷凍もんこういか,冷凍もんこういか,2005,35882,35097271,978.1302881667689,-0.07882847176505114,-0.036673109965635775
冷凍もんこういか,冷凍もんこういか,2006,41035,43779786,1066.8888997197514,0.09074313782812693,0.14360960927484534
冷凍もんこういか,冷凍もんこういか,2007,53981,68091747,1261.4021044441563,0.1823181446310851,0.31548677957840865
冷凍もんこういか,冷凍もんこういか,2008,67839,101085226,1490.0754138474917,0.1812850229103602,0.2567199570219152
冷凍もんこういか,冷凍もんこういか,2009,39628,44170067,1114.6176188553547,-0.2519723441531563,-0.41585223838794794
冷凍もんこういか,冷凍もんこういか,2010,32697,41045376,1255.3254427011652,0.12623865033670367,-0.17490158473806394
冷凍もんこういか,冷凍もんこういか,2011,30022,38231845,1273.4609619612283,0.01444686663964978,-0.08181178701409919
冷凍もんこういか,冷凍もんこういか,2012,32787,49607328,1513.0182084362705,0.18811510806432996,0.09209912730664183
冷凍もんこういか,冷凍もんこういか,2013,76523,126301372,1650.5020974086221,0.09086730629266082,1.3339433311983409
冷凍もんこういか,冷凍もんこういか,2014,47561,68384345,1437.823952397973,-0.12885663419911153,-0.37847444559152155
冷凍もんこういか,冷凍もんこういか,2015,93257,115024218,1233.411089784145,-0.14216821348184705,0.960787199596308
冷凍もんこういか,冷凍もんこういか,2016,73483,119392932,1624.7694296640038,0.3172975686057349,-0.21203770226363705
冷凍もんこういか,冷凍もんこういか,2017,77523,176837490,2281.097093765721,0.40395126355709654,0.05497870255705406
冷凍もんこういか,冷凍もんこういか,2018,108552,241266000,2222.584567764758,-0.025651045788835036,0.400255408072443
冷凍もんこういか,冷凍もんこういか,2019,76099,185736309,2440.7194444079423,0.09814469145826976,-0.29896270911636824
冷凍もんこういか,冷凍もんこういか,2020,50200,118376756,2358.1027091633464,-0.03384933710176452,-0.34033298729286854
冷凍もんこういか,冷凍もんこういか,2021,39341,79196879,2013.087593096261,-0.14631047016162269,-0.21631474103585657
冷凍もんこういか,冷凍もんこういか,2022,23235,42363152,1823.2473423714225,-0.0943030255493511,-0.4093947789837574
冷凍もんこういか,冷凍もんこういか,2023,85974,144150290,1676.673063949566,-0.08039187827978034,2.7001936733376373
冷凍もんこういか,冷凍もんこういか,2024,123688,237540244,1920.4793027617877,0.14541072082228856,0.43866750412915523
冷凍やりいか,冷凍やりいか,2000,591343,809993741,1369.7528185841381,,
冷凍やりいか,冷凍やりいか,2001,732060,728339370,994.9175887222359,-0.2736517310103842,0.23796172441374974
冷凍やりいか,冷凍やりいか,2002,609447,664677393,1090.6237835283462,0.09619509785632085,-0.16749036964183261
冷凍やりいか,冷凍やりいか,2003,314489,474887579,1510.0292188280034,0.3845555558515441,-0.48397645734575767
冷凍やりいか,冷凍やりいか,2004,265672,329442207,1240.033601583908,-0.17880158468301055,-0.15522641491435307
冷凍やりいか,冷凍やりいか,2005,239350,298727066,1248.0763150198454,0.006485883467725717,-0.09907705742419226
冷凍やりいか,冷凍やりいか,2006,267675,374759149,1400.05285887737,0.1217686306747261,0.11834134113223316
冷凍やりいか,冷凍やりいか,2007,161374,232332940,1439.7173026633782,0.028330675898774915,-0.39712711310357707
冷凍やりいか,冷凍やりいか,2008,106709,170651056,1599.2189599752598,0.11078678919591689,-0.33874725792258975
冷凍やりいか,冷凍やりいか,2009,121504,156833982,1290.7721721095602,-0.19287339356611388,0.1386480990356953
冷凍やりいか,冷凍やりいか,2010,124016,136266050,1098.7779802606115,-0.14874367142201783,0.02067421648669998
冷凍やりいか,冷凍やりいか,2011,121671,141171841,1160.275176500563,0.055968719199638084,-0.018908850470906957
冷凍やりいか,冷凍やりいか,2012,245448,215531356,878.1141260063231,-0.24318459638622025,1.0173089725571418
冷凍やりいか,冷凍やりいか,2013,132513,171454023,1293.8656811029862,0.4734595911667059,-0.46011782536423196
冷凍やりいか,冷凍やりいか,2014,78458,117738771,1500.6598562288102,0.15982661735763593,-0.407922241591391
冷凍やりいか,冷凍やりいか,2015,89653,149947143,1672.5278908681248,0.1145283082811468,0.1426878074893574
冷凍やりいか,冷凍やりいか,2016,93729,154919802,1652.8481259802195,-0.011766479348628733,0.04546417855509577
冷凍やりいか,冷凍やりいか,2017,97566,175141554,1795.1084804132588,0.08606982831448717,0.040937169926063444
冷凍やりいか,冷凍やりいか,2018,76026,119763693,1575.2991476600112,-0.12244905260691796,-0.22077363015804685
冷凍やりいか,冷凍やりいか,2019,84373,140316268,1663.0470411150486,0.05570236839484122,0.1097913871570253
冷凍やりいか,冷凍やりいか,2020,66254,115823117,1748.1679143900747,0.051183683426028415,-0.21474879404548852
冷凍やりいか,冷凍やりいか,2021,61802,86911111,1406.283146176499,-0.1955674654587498,-0.06719594288646724
冷凍やりいか,冷凍やりいか,2022,65454,95075962,1452.5615241238122,0.032908293093846686,0.059091938772207975
冷凍やりいか,冷凍やりいか,2023,42548,77101446,1812.1050578170536,0.2475237900233649,-0.3499556940752284
冷凍やりいか,冷凍やりいか,2024,52073,106126507,2038.0332802027922,0.12467722078867882,0.22386481150700388
冷凍食品その他,冷凍食品　その他,2000,515716,638115740,1237.3394271265581,,
冷凍食品その他,冷凍食品　その他,2001,641417,719042060,1121.0212077322553,-0.09400671864504118,0.2437407410280077
冷凍食品その他,冷凍食品　その他,2002,373451,422476064,1131.2757604076571,0.009147509970971912,-0.4177719018984529
冷凍食品その他,冷凍食品　その他,2003,280847,308149067,1097.213311874437,-0.03010976609358762,-0.2479682742849798
冷凍食品その他,冷凍食品　その他,2004,291276,290407801,997.0193253134485,-0.09131677995213261,0.037134097925204834
冷凍食品その他,冷凍食品　その他,2005,313597,314193275,1001.901405306811,0.004896675389745031,0.0766317856603358
冷凍食品その他,冷凍食品　その他,2006,281992,279793441,992.2034703112145,-0.009679530285344518,-0.10078221411556876
冷凍食品その他,冷凍食品　その他,2007,253120,265741792,1049.864854614412,0.05811447553707061,-0.10238588328746911
冷凍食品その他,冷凍食品　その他,2008,235378,269078524,1143.176184690158,0.08887937305989424,-0.07009323640960807
冷凍食品その他,冷凍食品　その他,2009,255014,261603182,1025.8385108268565,-0.10264181097781022,0.08342325960794983
冷凍食品その他,冷凍食品　その他,2010,257407,247411231,961.1674546535254,-0.06304214112726603,0.009383798536551025
冷凍食品その他,冷凍食品　その他,2011,267457,230116155,860.3856133883204,-0.10485357236896264,0.03904322726266196
冷凍食品その他,冷凍食品　その他,2012,199617,193379199,968.7511534588738,0.12594996753118015,-0.2536482499990653
冷凍食品その他,冷凍食品　その他,2013,239525,367599518,1534.7020895522387,0.5842067223070317,0.19992285226208195
冷凍食品その他,冷凍食品　その他,2014,217437,231115501,1062.9078813633375,-0.30741745345935567,-0.09221584385763493
冷凍食品その他,冷凍食品　その他,2015,187470,222149801,1184.98853683256,0.11485534881219972,-0.13781923039777044
冷凍食品その他,冷凍食品　その他,2016,166136,218115322,1312.8721168199547,0.10791967686811876,-0.11379954125993497
冷凍食品その他,冷凍食品　その他,2017,150702,221439011,1469.38335921222,0.11921286192852332,-0.09289979294072326
冷凍食品その他,冷凍食品　その他,2018,160836,227954034,1417.3072819518018,-0.035440769717398846,0.06724529203328422
冷凍食品その他,冷凍食品　その他,2019,183352,257045329,1401.9226896897771,-0.010854803653332135,0.13999353378596835
冷凍食品その他,冷凍食品　その他,2020,171706,234634567,1366.4902041862254,-0.025274207889018796,-0.06351716916095818
冷凍食品その他,冷凍食品　その他,2021,226744,278994587,1230.4386753342976,-0.09956275459211905,0.3205362654770363
冷凍食品その他,冷凍食品　その他,2022,253362,286259923,1129.845529321682,-0.08175388829133268,0.1173923014500935
冷凍食品その他,冷凍食品　その他,2023,516446,338093935,654.6549590857514,-0.4205801217102817,1.0383719736977133
冷凍食品その他,冷凍食品　その他,2024,368518,227714818,617.9204760690116,-0.05611273924823068,-0.2864345933553556
冷凍食品ふらい,冷凍食品　フライ,2000,59011,23957707,405.98713799122197,,
冷凍食品ふらい,冷凍食品　フライ,2001,41234,27638876,670.2933501479362,0.6510211467892091,-0.30124891969293865
冷凍食品ふらい,冷凍食品　フライ,2002,35590,31399549,882.2576285473448,0.3162261394248165,-0.13687733423873505
冷凍食品ふらい,冷凍食品　フライ,2003,24063,23056552,958.1744587125462,0.08604836921637049,-0.3238831132340545
冷凍食品ふらい,冷凍食品　フライ,2004,45431,32232798,709.4890713389535,-0.25954082277223245,0.8880023272243693
冷凍食品ふらい,冷凍食品　フライ,2005,58807,31532388,536.2012685564644,-0.24424308954535268,0.2944245118971627
冷凍食品ふらい,冷凍食品　フライ,2006,54158,34867251,643.8061043613131,0.2006799351566948,-0.07905521451527875
冷凍食品ふらい,冷凍食品　フライ,2007,55470,32867594,592.5291869478998,-0.07964652255710203,0.024225414527862865
冷凍食品ふらい,冷凍食品　フライ,2008,52018,31736956,610.1148833096236,0.02967903817921136,-0.062231837029024684
冷凍食品ふらい,冷凍食品　フライ,2009,56965,37486412,658.0604230667954,0.07858444543605758,0.09510169556691905
冷凍食品ふらい,冷凍食品　フライ,2010,53392,35382359,662.690271950854,0.007035598437119095,-0.06272272447994387
冷凍食品ふらい,冷凍食品　フライ,2011,49570,31674816,638.9916481742989,-0.03576123685472277,-0.07158375786634696
冷凍食品ふらい,冷凍食品　フライ,2012,38971,23246740,596.5138179672064,-0.06647634648818723,-0.21381884204155743
冷凍食品ふらい,冷凍食品　フライ,2013,35248,26420594,749.5629255560599,0.25657261069058324,-0.0955325755048626
冷凍食品ふらい,冷凍食品　フライ,2014,37119,40940414,1102.950348877933,0.47145798074219614,0.05308102587380836
冷凍食品ふらい,冷凍食品　フライ,2015,47738,49867655,1044.6113159328,-0.05289361665689063,0.28607990516985904
冷凍食品ふらい,冷凍食品　フライ,2016,50910,58568976,1150.4414849734826,0.1013105711440434,0.0664460178474171
冷凍食品ふらい,冷凍食品　フライ,2017,62891,84041771,1336.3083907077323,0.1615613728833274,0.23533686898448236
冷凍食品ふらい,冷凍食品　フライ,2018,60586,90242121,1489.4880170336382,0.11462894896946607,-0.03665071313860491
冷凍食品ふらい,冷凍食品　フライ,2019,73858,98918546,1339.3071298979123,-0.10082718720679329,0.2190605090284885
冷凍食品ふらい,冷凍食品　フライ,2020,67892,94962547,1398.7295557650386,0.04436803518820631,-0.08077662541633945
冷凍食品ふらい,冷凍食品　フライ,2021,69304,96732573,1395.7718602100888,-0.0021145585597726058,0.020797737583220455
冷凍食品ふらい,冷凍食品　フライ,2022,70468,102974241,1461.2908128512233,0.04694101844929932,0.01679556735541965
冷凍食品ふらい,冷凍食品　フライ,2023,116109,104050046,896.1410915605164,-0.3867469201342648,0.6476840551739798
冷凍食品ふらい,冷凍食品　フライ,2024,93842,113545262,1209.9620852070502,0.35019150064869153,-0.19177669259058294
冷凍食品切身,冷凍食品　切身,2000,205248,332121884,1618.1491853757407,,
冷凍食品切身,冷凍食品　切身,2001,271524,508406056,1872.4166408862568,0.15713474246286774,0.3229069223573433
冷凍食品切身,冷凍食品　切身,2002,263450,489053373,1856.3422774720061,-0.008584821915832985,-0.02973586128666339
冷凍食品切身,冷凍食品　切身,2003,286865,412841115,1439.1477349972984,-0.22474009644538684,0.08887834503700898
冷凍食品切身,冷凍食品　切身,2004,271220,362654950,1337.1246589484551,-0.0708913154416595,-0.054537848813902
冷凍食品切身,冷凍食品　切身,2005,300885,325124467,1080.5605696528573,-0.19187746451207144,0.10937615220116514
冷凍食品切身,冷凍食品　切身,2006,241917,255556809,1056.3821847989186,-0.02237577932508339,-0.1959818535320803
冷凍食品切身,冷凍食品　切身,2007,248675,271677266,1092.4993103448276,0.03418944967609794,0.027935200916016756
